Episode,Return
1,16.0
2,30.0
3,27.0
4,37.0
5,32.0
6,32.0
7,14.0
8,51.0
9,23.0
10,28.0
11,15.0
12,12.0
13,12.0
14,15.0
15,12.0
16,18.0
17,44.0
18,12.0
19,28.0
20,27.0
21,33.0
22,18.0
23,13.0
24,15.0
25,12.0
26,17.0
27,13.0
28,14.0
29,10.0
30,14.0
31,19.0
32,29.0
33,16.0
34,14.0
35,40.0
36,21.0
37,34.0
38,31.0
39,22.0
40,34.0
41,10.0
42,18.0
43,14.0
44,23.0
45,28.0
46,16.0
47,47.0
48,18.0
49,24.0
50,18.0
51,50.0
52,11.0
53,14.0
54,11.0
55,22.0
56,12.0
57,12.0
58,22.0
59,15.0
60,57.0
61,10.0
62,29.0
63,10.0
64,24.0
65,41.0
66,13.0
67,18.0
68,22.0
69,20.0
70,25.0
71,16.0
72,26.0
73,9.0
74,49.0
75,15.0
76,17.0
77,47.0
78,19.0
79,18.0
80,14.0
81,43.0
82,30.0
83,25.0
84,15.0
85,33.0
86,25.0
87,17.0
88,30.0
89,21.0
90,29.0
91,23.0
92,13.0
93,13.0
94,12.0
95,15.0
96,14.0
97,13.0
98,11.0
99,27.0
100,15.0
101,14.0
102,39.0
103,11.0
104,16.0
105,10.0
106,14.0
107,14.0
108,22.0
109,19.0
110,24.0
111,22.0
112,11.0
113,18.0
114,16.0
115,12.0
116,21.0
117,14.0
118,22.0
119,14.0
120,15.0
121,10.0
122,11.0
123,22.0
124,21.0
125,16.0
126,42.0
127,26.0
128,17.0
129,12.0
130,14.0
131,13.0
132,28.0
133,43.0
134,36.0
135,57.0
136,38.0
137,13.0
138,18.0
139,11.0
140,17.0
141,21.0
142,22.0
143,37.0
144,18.0
145,19.0
146,18.0
147,28.0
148,37.0
149,16.0
150,15.0
151,15.0
152,12.0
153,44.0
154,15.0
155,50.0
156,13.0
157,37.0
158,30.0
159,44.0
160,12.0
161,17.0
162,13.0
163,18.0
164,22.0
165,48.0
166,34.0
167,22.0
168,14.0
169,25.0
170,19.0
171,44.0
172,9.0
173,13.0
174,10.0
175,56.0
176,16.0
177,31.0
178,28.0
179,12.0
180,14.0
181,34.0
182,26.0
183,15.0
184,48.0
185,17.0
186,25.0
187,17.0
188,12.0
189,16.0
190,18.0
191,11.0
192,63.0
193,17.0
194,25.0
195,93.0
196,13.0
197,15.0
198,23.0
199,42.0
200,25.0
201,16.0
202,19.0
203,15.0
204,17.0
205,14.0
206,23.0
207,19.0
208,28.0
209,28.0
210,25.0
211,99.0
212,11.0
213,14.0
214,20.0
215,28.0
216,47.0
217,52.0
218,19.0
219,11.0
220,21.0
221,13.0
222,22.0
223,12.0
224,17.0
225,33.0
226,27.0
227,16.0
228,18.0
229,30.0
230,24.0
231,18.0
232,28.0
233,35.0
234,20.0
235,25.0
236,15.0
237,24.0
238,13.0
239,50.0
240,23.0
241,58.0
242,15.0
243,24.0
244,26.0
245,21.0
246,31.0
247,49.0
248,37.0
249,15.0
250,31.0
251,16.0
252,36.0
253,27.0
254,19.0
255,87.0
256,47.0
257,52.0
258,53.0
259,21.0
260,72.0
261,42.0
262,87.0
263,42.0
264,33.0
265,117.0
266,20.0
267,49.0
268,62.0
269,69.0
270,42.0
271,32.0
272,34.0
273,24.0
274,26.0
275,81.0
276,22.0
277,31.0
278,14.0
279,94.0
280,44.0
281,31.0
282,56.0
283,40.0
284,79.0
285,48.0
286,59.0
287,85.0
288,21.0
289,53.0
290,98.0
291,41.0
292,45.0
293,66.0
294,15.0
295,58.0
296,27.0
297,34.0
298,29.0
299,35.0
300,97.0
301,27.0
302,88.0
303,73.0
304,94.0
305,45.0
306,53.0
307,34.0
308,28.0
309,33.0
310,43.0
311,88.0
312,56.0
313,48.0
314,22.0
315,19.0
316,41.0
317,28.0
318,67.0
319,143.0
320,77.0
321,40.0
322,90.0
323,50.0
324,46.0
325,45.0
326,43.0
327,79.0
328,27.0
329,48.0
330,38.0
331,95.0
332,126.0
333,56.0
334,89.0
335,28.0
336,50.0
337,121.0
338,50.0
339,40.0
340,48.0
341,59.0
342,30.0
343,47.0
344,101.0
345,29.0
346,39.0
347,118.0
348,54.0
349,70.0
350,44.0
351,70.0
352,93.0
353,47.0
354,59.0
355,49.0
356,70.0
357,122.0
358,110.0
359,35.0
360,63.0
361,32.0
362,70.0
363,37.0
364,43.0
365,46.0
366,98.0
367,76.0
368,98.0
369,90.0
370,32.0
371,123.0
372,38.0
373,119.0
374,62.0
375,75.0
376,38.0
377,104.0
378,26.0
379,99.0
380,140.0
381,87.0
382,53.0
383,114.0
384,41.0
385,60.0
386,82.0
387,96.0
388,109.0
389,44.0
390,55.0
391,29.0
392,69.0
393,61.0
394,195.0
395,38.0
396,61.0
397,15.0
398,76.0
399,123.0
400,135.0
401,42.0
402,109.0
403,56.0
404,42.0
405,157.0
406,76.0
407,37.0
408,68.0
409,112.0
410,59.0
411,54.0
412,147.0
413,149.0
414,43.0
415,54.0
416,54.0
417,90.0
418,66.0
419,37.0
420,70.0
421,100.0
422,87.0
423,55.0
424,53.0
425,75.0
426,69.0
427,46.0
428,84.0
429,47.0
430,76.0
431,191.0
432,117.0
433,63.0
434,135.0
435,80.0
436,59.0
437,125.0
438,54.0
439,66.0
440,58.0
441,53.0
442,96.0
443,74.0
444,134.0
445,52.0
446,127.0
447,34.0
448,19.0
449,50.0
450,71.0
451,73.0
452,125.0
453,80.0
454,143.0
455,60.0
456,70.0
457,70.0
458,113.0
459,84.0
460,108.0
461,59.0
462,110.0
463,81.0
464,78.0
465,94.0
466,112.0
467,101.0
468,152.0
469,89.0
470,41.0
471,73.0
472,113.0
473,78.0
474,66.0
475,123.0
476,108.0
477,103.0
478,49.0
479,56.0
480,122.0
481,82.0
482,53.0
483,119.0
484,65.0
485,61.0
486,121.0
487,38.0
488,34.0
489,62.0
490,71.0
491,44.0
492,29.0
493,46.0
494,52.0
495,60.0
496,44.0
497,108.0
498,48.0
499,81.0
500,75.0
501,107.0
502,150.0
503,130.0
504,41.0
505,128.0
506,68.0
507,109.0
508,57.0
509,78.0
510,73.0
511,233.0
512,121.0
513,40.0
514,131.0
515,200.0
516,79.0
517,150.0
518,153.0
519,78.0
520,105.0
521,41.0
522,95.0
523,135.0
524,153.0
525,111.0
526,190.0
527,78.0
528,237.0
529,161.0
530,184.0
531,90.0
532,56.0
533,75.0
534,55.0
535,64.0
536,153.0
537,87.0
538,124.0
539,68.0
540,54.0
541,42.0
542,37.0
543,76.0
544,178.0
545,138.0
546,271.0
547,53.0
548,114.0
549,140.0
550,175.0
551,256.0
552,116.0
553,98.0
554,121.0
555,98.0
556,161.0
557,72.0
558,119.0
559,102.0
560,120.0
561,55.0
562,49.0
563,134.0
564,130.0
565,50.0
566,44.0
567,126.0
568,83.0
569,42.0
570,136.0
571,100.0
572,83.0
573,89.0
574,60.0
575,75.0
576,33.0
577,86.0
578,80.0
579,57.0
580,158.0
581,76.0
582,136.0
583,109.0
584,102.0
585,45.0
586,65.0
587,99.0
588,30.0
589,125.0
590,51.0
591,48.0
592,41.0
593,39.0
594,51.0
595,61.0
596,60.0
597,45.0
598,45.0
599,52.0
600,37.0
601,36.0
602,26.0
603,31.0
604,53.0
605,68.0
606,42.0
607,99.0
608,80.0
609,49.0
610,59.0
611,90.0
612,52.0
613,51.0
614,115.0
615,144.0
616,80.0
617,69.0
618,63.0
619,159.0
620,88.0
621,124.0
622,90.0
623,97.0
624,74.0
625,72.0
626,76.0
627,114.0
628,158.0
629,62.0
630,128.0
631,93.0
632,156.0
633,55.0
634,99.0
635,145.0
636,122.0
637,115.0
638,153.0
639,60.0
640,168.0
641,206.0
642,78.0
643,123.0
644,110.0
645,85.0
646,133.0
647,111.0
648,93.0
649,118.0
650,59.0
651,75.0
652,59.0
653,119.0
654,85.0
655,87.0
656,99.0
657,143.0
658,136.0
659,110.0
660,61.0
661,55.0
662,100.0
663,87.0
664,116.0
665,55.0
666,99.0
667,81.0
668,70.0
669,141.0
670,116.0
671,195.0
672,99.0
673,70.0
674,37.0
675,154.0
676,210.0
677,116.0
678,242.0
679,169.0
680,96.0
681,231.0
682,83.0
683,191.0
684,84.0
685,240.0
686,114.0
687,74.0
688,90.0
689,111.0
690,92.0
691,71.0
692,49.0
693,100.0
694,118.0
695,162.0
696,219.0
697,62.0
698,85.0
699,90.0
700,67.0
701,71.0
702,65.0
703,99.0
704,75.0
705,140.0
706,123.0
707,80.0
708,77.0
709,103.0
710,214.0
711,65.0
712,152.0
713,129.0
714,54.0
715,129.0
716,101.0
717,180.0
718,123.0
719,119.0
720,131.0
721,127.0
722,103.0
723,149.0
724,244.0
725,168.0
726,179.0
727,119.0
728,171.0
729,208.0
730,212.0
731,269.0
732,211.0
733,144.0
734,131.0
735,150.0
736,225.0
737,395.0
738,341.0
739,327.0
740,345.0
741,254.0
742,282.0
743,119.0
744,123.0
745,66.0
746,139.0
747,62.0
748,255.0
749,232.0
750,103.0
751,186.0
752,114.0
753,498.0
754,251.0
755,163.0
756,102.0
757,185.0
758,122.0
759,219.0
760,172.0
761,324.0
762,192.0
763,272.0
764,173.0
765,234.0
766,147.0
767,176.0
768,124.0
769,238.0
770,158.0
771,162.0
772,242.0
773,221.0
774,236.0
775,500.0
776,205.0
777,201.0
778,178.0
779,170.0
780,140.0
781,139.0
782,127.0
783,82.0
784,73.0
785,120.0
786,106.0
787,26.0
788,145.0
789,137.0
790,131.0
791,123.0
792,125.0
793,139.0
794,157.0
795,143.0
796,170.0
797,178.0
798,234.0
799,211.0
800,177.0
801,204.0
802,195.0
803,121.0
804,118.0
805,87.0
806,186.0
807,137.0
808,171.0
809,180.0
810,481.0
811,188.0
812,139.0
813,139.0
814,141.0
815,176.0
816,117.0
817,136.0
818,42.0
819,28.0
820,97.0
821,132.0
822,124.0
823,131.0
824,149.0
825,152.0
826,153.0
827,163.0
828,213.0
829,100.0
830,187.0
831,500.0
832,500.0
833,269.0
834,378.0
835,227.0
836,219.0
837,124.0
838,213.0
839,59.0
840,190.0
841,165.0
842,43.0
843,185.0
844,199.0
845,185.0
846,25.0
847,208.0
848,226.0
849,50.0
850,277.0
851,60.0
852,79.0
853,500.0
854,409.0
855,262.0
856,153.0
857,264.0
858,140.0
859,92.0
860,123.0
861,131.0
862,120.0
863,48.0
864,195.0
865,175.0
866,401.0
867,232.0
868,322.0
869,161.0
870,500.0
871,148.0
872,361.0
873,324.0
874,500.0
875,304.0
876,241.0
877,221.0
878,379.0
879,196.0
880,185.0
881,178.0
882,416.0
883,500.0
884,500.0
885,132.0
886,262.0
887,500.0
888,500.0
889,495.0
890,500.0
891,500.0
892,441.0
893,500.0
894,422.0
895,500.0
896,347.0
897,500.0
898,500.0
899,123.0
900,500.0
901,500.0
902,500.0
903,500.0
904,300.0
905,194.0
906,377.0
907,500.0
908,150.0
909,498.0
910,382.0
911,500.0
912,249.0
913,215.0
914,285.0
915,500.0
916,456.0
917,500.0
918,500.0
919,327.0
920,500.0
921,500.0
922,500.0
923,500.0
924,500.0
925,500.0
926,500.0
927,500.0
928,111.0
929,267.0
930,401.0
931,392.0
932,297.0
933,474.0
934,246.0
935,500.0
936,159.0
937,379.0
938,500.0
939,500.0
940,500.0
941,500.0
942,282.0
943,206.0
944,287.0
945,472.0
946,500.0
947,500.0
948,500.0
949,151.0
950,500.0
951,500.0
952,416.0
953,500.0
954,496.0
955,500.0
956,500.0
957,500.0
958,500.0
959,391.0
960,500.0
961,500.0
962,500.0
963,500.0
964,500.0
965,500.0
966,500.0
967,276.0
968,500.0
969,431.0
970,500.0
971,500.0
972,327.0
973,115.0
974,157.0
975,191.0
976,178.0
977,104.0
978,128.0
979,191.0
980,127.0
981,119.0
982,131.0
983,138.0
984,162.0
985,239.0
986,500.0
987,426.0
988,424.0
989,500.0
990,452.0
991,250.0
992,272.0
993,248.0
994,373.0
995,500.0
996,500.0
997,500.0
998,340.0
999,343.0
1000,198.0
